idx,dataset_source,Type_2,Type_5_1st,Type_5_3rd,sds_step_a,sds_step_b,sds_e2e,sbert_step_a,sbert_step_b,meteor_step_a,meteor_step_b,rouge_step_a,rouge_step_b,jaccard_step_a,jaccard_step_b
1363,mrpc,"Santa Clara - based Intel , a leader in chip manufacturing, revealed its new roadmap with insights from Dr. Hamidi on AI advancements.","Santa Clara's Intel, a top chip manufacturer, unveiled its new roadmap, featuring Dr. Hamidi's insights on AI advancements.","Santa Clara-based chipmaker Intel unveiled its latest roadmap, factoring in Dr. Hamidi's insights on AI innovations.",0.24003393849328938,0.2538361712097913,0.3558594157013172,0.23234471474570467,0.18275907611986997,0.25435506042445466,0.41564046979460983,0.2487804878048781,0.3052631578947369,0.5384615384615384,0.48
1364,mrpc,Microsoft said Friday that it would discontinue its Internet Explorer browser for Apple Computer's Macintosh due to Safari's rise.,"Microsoft announced Friday it's discontinuing its Internet Explorer browser for Mac, citing Safari's growing popularity as the reason.","On Friday, Microsoft announced it's discontinuing Internet Explorer for Mac, citing Safari's broad adoption.",0.2783853727771934,0.2318936014646739,0.4229887838783427,0.20346573161801212,0.17914677201255103,0.3717735714709548,0.35536102461904956,0.4097560975609757,0.26666666666666683,0.3448275862068966,0.5454545454545454
1365,mrpc,""" The only thing that people remember from the news about Bush and Blair is the whole thing they started, which still impacts many.","What most recall regarding Bush and Blair's news coverage is the conflict they initiated, whose effects are still felt by many.","When considering Bush and Blair, most recall the war they began, its lingering effects still felt by many.",0.6338410696014949,0.5174988335048766,0.6058405359989244,0.6407476041482437,0.5528410764268715,0.6380736466738544,0.47897093824376813,0.6088888888888889,0.45,0.2727272727272727,0.42857142857142855
1366,mrpc,"New cases of SARS might prompt new research into the viral agent and vaccine supply, requiring global collaboration to effectively manage any potential outbreak.","Fresh SARS infections may necessitate deeper investigation into the virus and vaccine provisions, with global partnership crucial for efficiently handling any future epidemic.",The emergence of new SARS infections necessitates detailed research on its virus and vaccine provisions. Worldwide collaboration is crucial for efficiently managing future pandemics.,0.43916185105492495,0.36636495361737664,0.4775283326868536,0.26256314169227746,0.2940084656233152,0.7357794046658774,0.46469298823821414,0.6723404255319149,0.4851063829787234,0.1794871794871795,0.3055555555555556
1367,mrpc,"Such a letter indicates the government's intention to seek an indictment against the company, citing new evidence.","This letter suggests the government plans to formally charge the company, citing new findings.","This letter reveals the government aims to formally charge the company, prompted by new findings.",0.6024984052001022,0.2070042634954955,0.6404199802083358,0.6629295103579307,0.21039194001447087,0.5737034949267193,0.2383282560547545,0.45,0.1655172413793104,0.30434782608695654,0.5882352941176471
1368,mrpc,"The Communicator can also fully manage IMAP mail accounts, displaying the sender's name clearly on screen.","The Communicator also provides complete IMAP email account management, clearly showing sender names onscreen.","Moreover, this device features full IMAP support for email, allowing for clear sender identification.",0.38101056368432734,0.6965412693343425,0.722087741653176,0.23378024137243958,0.6085345845538555,0.7004862878527052,0.8928168787244323,0.5032258064516129,0.7642857142857142,0.25,0.125
1369,mrpc,"It would remove $ 55 million in tax burden from the industry, boosting local exporters and improving trade balances under new law.","New legislation would cut $55 million in industry taxes, strengthening local exporters and enhancing trade balances.","Proposed legislation aims to reduce business taxes by $55 million, thereby stimulating domestic exporters and enhancing trade equilibrium.",0.4648808014196374,0.4623184394336949,0.6204755805843749,0.48215546552330113,0.40922343914079334,0.4725322051228781,0.5368630562166827,0.40540540540540554,0.5470588235294116,0.4230769230769231,0.3076923076923077
1370,mrpc,""" This is where credibility hangs by a word, like a single hagel stone from a cloud.","Here, credibility rests on a single word, fragile as one hailstone leaving a cloud.","Here, trust hinges on a single promise, gone as fast as a descending ice pellet.",0.6940239513973558,0.762935580921674,0.8972765239955671,0.7330773532644166,0.8774922304687612,0.637554363860196,0.63737362699519,0.6333333333333334,0.5448275862068964,0.22727272727272727,0.23809523809523808
1371,mrpc,"He transferred another share into the family trust, consolidating their assets.","He conveyed a further stake to the family trust, pooling their resources.","He raised the family trust's stake, unifying their wealth.",0.5795293935801852,0.500676785567868,0.5451803453473678,0.5926202119370918,0.4788972375105093,0.5980472016548679,0.5666922153078118,0.5217391304347826,0.49999999999999994,0.2777777777777778,0.375
1372,mrpc,""" Although the preconditions for a strong UK economic recovery are not yet fully in place, the prospect for sustained growth remains a significant challenge.","Even though all the necessary conditions for a robust UK economic rebound aren't fully established, achieving lasting expansion continues to be a major hurdle.","Crucial elements for a strong UK economic recovery are still not entirely in place, making the attainment of sustained growth a considerable difficulty.",0.5891652326311558,0.5817610938604214,0.41036491935472164,0.4936515644838161,0.4718684346272971,0.7791571839900454,0.7223668320868825,0.6857142857142857,0.7708333333333334,0.15384615384615385,0.12195121951219512
1373,mrpc,"The outbreak was especially intense , infecting hundreds of people in Colorado within the first month alone.","This outbreak proved exceptionally severe, afflicting hundreds in Colorado in its first month.",Hundreds in Colorado were impacted by this very grave epidemic during its initial month.,0.3902957695167038,0.5361447420006564,0.5519345845124318,0.22611286742796866,0.43907493724671587,0.7283126590927165,0.7709063056705423,0.5448275862068965,0.5925925925925924,0.2857142857142857,0.3
1374,mrpc,"Taiwan ranked No . 1 in the world for press freedom, significantly above China and Hong Kong.","Taiwan led the world in press freedom, vastly outperforming China and Hong Kong.","Taiwan ranked first globally for press freedom, significantly outperforming China and Hong Kong.",0.3999110073379922,0.36601833338852585,0.2495941899935585,0.42655727245163794,0.3897272734711138,0.40264184002470227,0.3378329234523648,0.3172413793103448,0.32307692307692304,0.5263157894736842,0.4444444444444444
1375,mrpc,"She noted some fast - food items had surprisingly high calorie counts, especially at popular chains like McDonald's.","She observed that certain fast-food meals contained surprisingly many calories, particularly at major chains like McDonald's.","She noticed numerous fast-food choices, particularly at major chains such as McDonald's, contained unexpectedly high calorie counts.",0.36060778648195096,0.3221808169625567,0.36952935420054,0.30329727604884293,0.2348903546659133,0.5042582153743372,0.4413681559501787,0.3888888888888889,0.46486486486486484,0.3333333333333333,0.37037037037037035
1376,mrpc,"His wife , who he His wife, who he had met during his last space mission, was excitedly showing him their wedding venue photos in Moscow on her phone.","Having met on his last space mission, his wife eagerly showed him pictures of their Moscow wedding venue on her phone.",The wife he met on his last space journey enthusiastically showed photos of their Moscow wedding spot on her phone.,0.3681574722119052,0.2878882670505396,0.4226132032370052,0.31306391290325214,0.25507624646383315,0.48526909173752475,0.3717735714709548,0.41632653061224484,0.3024390243902439,0.5,0.52
1377,mrpc,"Not only had Bashir missed his target, but he also failed to give Bafana the blessing they needed.",Bashir not only missed his mark but also failed to grant Bafana their much-needed blessing.,"Bashir failed to reach his objective, denying Bafana the vital aid they urgently needed.",0.2632458586547989,0.6250774867190231,0.5692206238732436,0.23971090221465113,0.5873406336789136,0.24415541015945277,0.730032199225041,0.3529411764705882,0.6333333333333334,0.5454545454545454,0.25
1378,mrpc,Farmland Foods President George Richter said the acquisition by Smithfield Foods would create a powerful new entity in the pork industry.,Farmland Foods President George Richter stated Smithfield Foods' takeover would forge a dominant new force in the pork sector.,"George Richter, President of Farmland Foods, asserted that Smithfield's purchase would create a significant new force in the pork sector.",0.359188200492181,0.35067058519649175,0.41310944999607585,0.3684802054949371,0.3399136123427082,0.4055003859760937,0.33861208895433426,0.28499999999999986,0.39499999999999985,0.48,0.56
1379,mrpc,The panel ordered the Commerce Department to recalculate the dumping figure.,The committee instructed Commerce to re-evaluate the dumping amount.,The committee instructed Commerce to re-evaluate the dumping amount.,0.5320651252580337,-0.059485343789171,0.5320651252580337,0.5085159359869833,-0.06585036942439183,0.6585873421387423,0.00012438932732053263,0.4761904761904762,-0.10000000000000005,0.2857142857142857,1.0
1380,mrpc,"Kenneth "" Supreme "" McGriff , the infamous leader of the Supreme Team, operated his drug empire from Queens, NY, with connections extending to Maryland.","Kenneth ""Supreme"" McGriff, notorious head of the Supreme Team, ran his drug enterprise from Queens, NY, with links reaching into Maryland.","From Queens, NY, Kenneth ""Supreme"" McGriff, the notorious Supreme Team leader, ran a drug network that stretched into Maryland.",0.19785012604352054,0.2546463259957313,0.30058294642636374,0.13904230847490673,0.16331169117137262,0.2884027745603243,0.3332965564645384,0.28372093023255823,0.45,0.48148148148148145,0.52
1381,mrpc,"The new Army Commander , General Aronda Nyakairima, conducted a detailed inspection of the armoured division in Masaka today.","General Aronda Nyakairima, the new Army chief, conducted a thorough examination of the Masaka armoured division today.","Newly appointed Army chief, General Aronda Nyakairima, today meticulously reviewed the Masaka armoured division.",0.32003405920672906,0.42153641594639785,0.47758556698460053,0.32075249956588214,0.3947716066658465,0.26648422590742765,0.420141453282837,0.37142857142857133,0.5032258064516129,0.65,0.5
